19834	You really are lucky, aren't you?	你真的很幸运，不是吗？
19835	You remember it better than I do.	你比我记得好。
19836	You should always tell the truth.	你应该永远说实话。
19837	You should come back immediately.	你应该马上回来。
19838	You should drink a lot of liquid.	你应该喝大量的液体。
19839	You should drive at a safe speed.	你应该以安全速度驾驶。
19840	You should listen to your mother.	你应该听妈妈的话。
19841	You should prepare for the worst.	你应该作最坏的准备。
19842	You should rewrite this sentence.	你应该重写这句话。
19843	You should take the number 5 bus.	您应该乘5路车。
19844	You should try to be more polite.	你应该试着更有礼貌。
19845	You shouldn't eat too much candy.	你不应该吃太多糖果。
19846	You shouldn't have paid the bill.	你本来不应该付账的。
19847	You'd better consult your doctor.	你最好请教你的医生。
19848	You'll find this map very useful.	你会发现这张地图非常有用。
19849	You'll never know unless you try.	不做不知道。
19850	You're Tom's parents, aren't you?	你们是汤姆的父母，对吧？
19851	You're barking up the wrong tree.	你白费力气了。
19852	You're in better shape than I am.	你的体型比我的好。
19853	You're not even paying attention.	你根本没有注意。
19854	You're old enough to know better.	你年龄足够大了，该了解更多。
19855	Your bicycle is better than mine.	你的脚踏车比我的好。
19856	Your grades are better than mine.	你成绩比我好。
19857	Your parents loved you very much.	你的父母很爱你。
19858	Your plan seems better than mine.	你的计划似乎比我的好。
19859	Your second button is coming off.	你的第二颗钮扣快掉了。
19860	Your suggestion seems reasonable.	你的建议似乎是合理的。
19861	"Are you tired?" "No, not at all."	“你累吗？” “不，一点儿也不。”
19862	"Is he right?" "I don't think so."	"他是对的吗?" "我不这幺认为。"
19863	"Is she coming, too?" "I hope so."	“她也会来吗？” “我希望是这样。”
19864	A DNA test showed he was innocent.	DNA检测表明，他是无辜的。
19865	A ball is floating down the river.	一个球正顺流而下。
19866	A brilliant future lay before him.	大好的前途摆在他面前。
19867	A few days' rest will do you good.	休息几天会对你好的。
19868	A fire broke out during the night.	在夜间发生了火灾。
19869	A laptop is better than a desktop.	笔记本电脑比台式电脑好。
19870	A parrot can imitate human speech.	鹦鹉会模仿人的声音。
19871	A stranger came into the building.	一个陌生人进了大楼。
19872	A stranger spoke to me on the bus.	在公车上，一个陌生人和我说了话。
19873	A thousand dollars is a large sum.	1000美元是个大数目。
19874	After supper, I washed the dishes.	晚饭后我洗了碗碟。
19875	All of a sudden, it became cloudy.	忽然天气转为多云。
19876	All of a sudden, it began raining.	突然开始下雨。
19877	All of my software is open source.	我的软件全都是开源的。
19878	All sorts of people live in Tokyo.	各式各样的人住在东京。
19879	All the apple trees were cut down.	所有苹果树都被砍倒了。
19880	All the boys in class worked hard.	课堂上所有的男生都很用功。
19881	Although it is snowing, I must go.	虽然正在下雪，但是我也非去不可。
19882	Apples were served as the dessert.	苹果被当作甜点。
19883	Arabic is read from right to left.	阿拉伯语要从右往左读。
19884	Are Tom and Mary working together?	汤姆和玛丽一起工作吗？
19885	Are there many animals in the zoo?	动物园里有很多动物吗？
19886	Are you being paid for doing this?	是有人花钱让你做这事吗？
19887	Are you feeling under the weather?	你感觉不舒服吗？
19888	Are you going to buy a dictionary?	你要去买词典吗？
19889	Are you sure that's what you want?	你确定那是你想要的吗？
19890	Are you sure you've never met him?	你确定你没见过他吗？
19891	As long as you're here, I'll stay.	只要你在这儿，我就会留下来。
19892	As soon as he saw me, he ran away.	他一看见我，就跑了。
19893	Auckland is a city in New Zealand.	奥克兰是一座新西兰的城市。
19894	Automobiles are made in factories.	汽车在汽车工厂里生产。
19895	Being a teacher is very hard work.	做教师很辛苦。
19896	Brasilia is the capital of Brazil.	巴西利亚是巴西首都。
19897	Bring me a sheet of paper, please.	请带一张纸给我。
19898	Bush followed Reagan as president.	布什继里根之后当上了总统。
19899	Can I have the menu again, please?	麻烦让我再看看菜单好吗？
19900	Can I make a reservation for golf?	我能预定一下打高尔夫球吗？
19901	Can we take care of this tomorrow?	这个我们明天能解决吗？
19902	Can you explain why you were late?	你能解释一下你为什幺迟到吗？
19903	Can you finish this in three days?	您可以在三天内完成吗？
19904	Can you give me your phone number?	你能给我你的电话号码吗？
19905	Can you help me wash these dishes?	你能帮我洗这些碗盘吗？
19906	Can you tell silver and tin apart?	你能分辨银和锡吗?
19907	Can you think of something better?	你能想到更好的东西吗？
19908	Can't you do something to help me?	你不能做些事来帮助我吗？
19909	Change trains at the next station.	在下一站换火车。
19910	Children can't swim in this river.	小孩儿不能在这条河里游泳。
19911	Close your eyes, and count to ten.	闭上你的眼睛，然后数到十。
19912	Come and see me at eleven o'clock.	十一点钟来看我。
19913	Come and see me whenever you like.	你随时都可以来看我。
19914	Coming! I'll be there in a minute!	马上！我就来！
19915	Compare your translation with his.	比较你和他的翻译。
19916	Complaining won't change anything.	抱怨不会改变任何东西。
19917	Could I get one more beer, please?	再给我一瓶啤酒好吗？
19918	Could I have a pillow and blanket?	给我一个枕头和毛毯好吗？
19919	Could I have a subway map, please?	给我一张地下铁的路线图好吗？
19920	Could you call me tonight, please?	今晚你能打电话给我吗？
19921	Could you check the tire pressure?	你能检查一下这个轮胎的气压吗？
19922	Could you pass me the maple syrup?	能把枫糖浆递给我吗？
19923	Could you please pass me the salt?	请你把盐递给我好吗？
19924	Could you put this coat somewhere?	您能把这件大衣放在某个地方？
19925	Could you recommend another hotel?	你能推荐另一家旅馆吗？
19926	Could you translate this sentence?	你能翻译这个句子吗？
19927	Cut the chit-chat and get to work.	别闲聊了，开始工作。
19928	Did Tom help his mother yesterday?	汤姆昨天帮他妈妈的忙吗？
19929	Did you actually see the accident?	你真的看到了这起事故吗？
19930	Did you buy the pomegranate juice?	你买石榴汁了吗？
19931	Did you drive her home last night?	昨晚你把她送回家了吗？
19932	Did you enjoy the party yesterday?	昨天的派对你玩得开心吗?
19933	Did you feed the dog this morning?	你今天早上喂过狗了吗？
19934	Did you find anything interesting?	你找到有趣的东西了吗？
19935	Did you find the book interesting?	你觉得这本书有趣吗？
19936	Did you see the eclipse yesterday?	你看了昨天的月蚀了吗？
19937	Did you visit the Tower of London?	你参观伦敦塔了吗？
19938	Do I have to stay in the hospital?	我必须留在医院吗？
19939	Do you ever eat rice with a spoon?	你用汤匙吃过米饭吗？
19940	Do you feel like eating something?	你想吃点东西吗？
19941	Do you guys want something to eat?	你们想要吃些什幺吗？
19942	Do you have a lot of money on you?	你身上有很多钱吗？
19943	Do you have a non-smoking section?	你们有非吸烟区吗？
19944	Do you have any plans for tonight?	今晚有什幺计划吗？
19945	Do you have this in a bigger size?	你有比这个再大一点的尺寸吗?
19946	Do you have your driver's license?	你有驾驶执照吗？
19947	Do you know how to play the organ?	你会弹管风琴吗?
19948	Do you know how to use a computer?	您会使用计算机吗？
19949	Do you know when they will arrive?	你知道他们什幺时候到吗？
19950	Do you know why she couldn't come?	你知道她为什幺不能来吗？
19951	Do you like any of these pictures?	你喜欢这些照片里的任何一张吗?
19952	Do you not understand basic logic?	你不懂基本逻辑吗？
19953	Do you often have fish for dinner?	你常常晚餐吃鱼吗？
19954	Do you still have my phone number?	你还有我的电话号码吗？
19955	Do you subscribe to any magazines?	你有订阅任何杂志吗？
19956	Do you think that my work is easy?	你觉得我的工作简单吗？
19957	Do you understand what I'm saying?	你明白我的意思吗？
19958	Do you want another cup of coffee?	你想要另一杯咖啡吗？
19959	Do you want me to call the police?	你想要我叫警察吗？
19960	Do you want to eat garbanzo beans?	你想吃鹰嘴豆吗？
19961	Do you want to eat something else?	你想吃点别的吗？
19962	Do you want to have sushi tonight?	你今晚想吃寿司吗？
19963	Don't be afraid to make a mistake.	别害怕犯错。
19964	Don't be fooled by her appearance.	不可被她的外表蒙骗。
19965	Don't believe everything you hear.	不要相信你听到的每件事。
19966	Don't blame Tom for what Mary did.	别为玛丽犯的错责备汤姆。
19967	Don't do anything like that again.	不要再做那样的事情了。
19968	Don't let appearances deceive you.	不要被外貌蒙蔽了。
19969	Don't sign the contract in pencil.	别用铅笔签合同。
19970	Don't you want to know the reason?	你不想知道原因吗？
19971	Eat your soup before it gets cold.	趁汤没凉之前喝下。
19972	Einstein liked to play the violin.	爱因斯坦喜欢拉小提琴。
19973	Elephants live in Asia and Africa.	大象生活在亚洲和非洲。
19974	English is not difficult to learn.	英语并不难学。
19975	Every door in the house is locked.	这房子里的每一扇门都被锁上了。
19976	Everybody in the village knew him.	村子里的每个人都认识他。
19977	Everybody is equal before the law.	法律面前人人平等。
19978	Everybody knows that he is honest.	大家都知道他是诚实的。
19979	Everybody wants to sit beside her.	大家都想坐在她旁边。
19980	Everyone deserves a second chance.	每个人都值得被给予第二次机会。
19981	Everyone hoped that she would win.	每个人都希望她会获胜。
19982	Everyone was surprised to see Tom.	每个人看到Tom都很惊讶。
19983	Everyone who knew him admired him.	每一个认识他的人都爱慕他。
19984	Everything went according to plan.	一切按计划进行。
19985	Few Japanese can use English well.	极少数的日本人可以很好地使用英语。
19986	For what purpose did he come here?	他来这里的目的是什幺？
19987	France is to the south of England.	法国在英国的南边。
19988	From what school did you graduate?	您是从哪个学校毕业的？
19989	Germany was once an ally of Italy.	德国曾是意大利的同盟国。
19990	Give me back the money I gave you.	把我给你的钱还来。
19991	Global warming worries scientists.	全球变暖让科学家担心。
19992	Happy is the man who is contented.	知足常乐。
19993	Has Tom been in the hospital long?	汤姆在医院待得久吗？
19994	Have you answered that letter yet?	你回信了吗？
19995	Have you ever been under hypnosis?	你接受过催眠吗？
19996	Have you ever broken your glasses?	你摔坏过你的眼镜吗？
19997	Have you ever eaten Japanese food?	你吃过日本料理吗？
19998	Have you ever read Milton's works?	你曾经读过米尔顿的作品吗 ?
19999	Have you heard about the accident?	你听说过这场意外吗？
20000	Have you seen any movies recently?	最近看了什幺电影没有？
20001	Have you seen my glasses anywhere?	你曾在哪里看到过我的眼镜吗？
20002	He asked her where her mother was.	他问她她的母亲在哪里。
20003	He backed his car into the garage.	他倒车入车库。
20004	He bored us with his long stories.	他长长的故事让我们觉得厌烦了。
20005	He borrowed money from his friend.	他向他的朋友借钱。
20006	He brought back several souvenirs.	他带回了一些纪念品。
20007	He bumped his head against a post.	他的头撞到了一根柱子。
20008	He came at three in the afternoon.	他在下午三点钟的时候来了。
20009	He came from a tiny mountain town.	他来自一个小山城。
20010	He congratulated me on my success.	他为我的成功恭贺我。
20011	He consented to help the old lady.	他同意帮助这位老太太。
20012	He could no longer stand the pain.	他再也无法忍受这种痛苦。
20013	He could not answer that question.	他无法回答这个问题。
20014	He decided not to go to the party.	他决定不要去派对了。
20015	He denied having stolen the money.	他否认偷了钱。
20016	He did not eat anything yesterday.	他昨天没有吃任何东西。
20017	He did not speak unless spoken to.	除非有人跟他说话，他不说话。
20018	He didn't give me anything to eat.	他没有给我任何东西吃。
20019	He dipped his spoon into the soup.	他把他的汤匙浸入汤里。
20020	He doesn't care much for baseball.	他不太关注棒球。
20021	He doesn't seem to be an American.	他似乎不是美国人。
20022	He drank very little of the water.	他喝很少的水。
20023	He dropped his books on the floor.	他的书掉在地板上了。
20024	He earned his living as a teacher.	他以教书为生。
20025	He earns three times more than me.	他赚的比我多三倍。
20026	He finally decided to get married.	他最终决定结婚。
20027	He gave me a smile of recognition.	他给了我一个认可的微笑。
20028	He gave me authority to fire them.	他授权给我解雇了他们。
20029	He gave me food and money as well.	他给了我食物和钱。
20030	He gave me whatever help I needed.	他给了我任何我需要的帮助。
20031	He gave the same answer as before.	他给了跟以前一样的回答。
20032	He got his wife to mend his shirt.	他让他的妻子补好衬衫。
20033	He got hurt in the game yesterday.	他昨天在这场比赛中受了伤。
20034	He had kept the secret to himself.	他保守着这个秘密。
20035	He has a good knowledge of French.	她很懂法语。
20036	He has a great deal of experience.	他有丰富的经验。
20037	He has a lot of money in the bank.	他在银行里有大量钱财。
20038	He has ambition, so he works hard.	他有抱负，所以他很努力工作。
20039	He has been sick since last night.	他从昨晚开始就生病了。
20040	He has been teaching for 20 years.	他已经教了20年。
20041	He has been to France three times.	他访问过法国三次。
20042	He has been to London three times.	他去过伦敦三次。
20043	He has never been late for school.	他从来没有上学迟到。
20044	He hid his friend from the police.	他把他的朋友藏了起来不让警察知道。
20045	He imitated the works of Van Gogh.	他模仿了梵高的作品。
20046	He introduced me to a pretty girl.	他把我介绍给了一个漂亮的女孩。
20047	He is able to speak ten languages.	他会讲十门语言。
20048	He is capable of teaching Spanish.	他有能力教授西班牙文。
20049	He is determined to go to England.	他决心去英国。
20050	He is difficult to get along with.	他这个人很难相处。
20051	He is learning how to drive a car.	他正在学怎幺开车。
20052	He is married to an American lady.	他和一个美国女人结婚了。
20053	He is old enough to understand it.	他已经到了能了解它的年纪。
20054	He is studying in the library now.	他现在在图书馆读书。
20055	He is to come to my house tonight.	他今晚会来我家。
20056	He is two inches taller than I am.	他比我高两寸。
20057	He is unsatisfied with the result.	他对结果不满意。
20058	He is very good at playing violin.	他非常擅长拉小提琴。
20059	He joined the Army during the war.	他在战时参军。
20060	He knows better than to marry her.	他聪明到不会娶她。
20061	He likes mathematics, but I don't.	他喜欢数学，但我不喜欢。
20062	He likes taking a walk by himself.	他喜欢独自散步。
20063	He lives in that house over there.	他住在那边的那间房子。
20064	He made a speech in plain English.	他用浅显的英语演讲。
20065	He made his way through the crowd.	他设法穿过了人群。
20066	He made no mention of her request.	他没有提到她的请求。
20067	He managed to make both ends meet.	他设法使收支平衡。
20068	He may be jogging around the park.	他可能在公园周围慢跑。
20069	He may have missed the last train.	他可能错过了最后一班火车。
20070	He may have taken the wrong train.	他可能搭错火车了。
20071	He mistook me for my twin brother.	他把我误认为我的双胞胎兄弟。
20072	He must finish his homework today.	他今天必须完成他的功课。
20073	He poured cold water over himself.	他往他自己身上泼了一盆冷水。
20074	He pretended that he was a lawyer.	他假装是一位律师。
20075	He read a book written in English.	他读了一本用英文写的书。
20076	He refused to shake hands with me.	他拒绝跟我握手。
20077	He relies on his wife financially.	他经济上依靠他的太太。
20078	He returned from abroad yesterday.	他昨天从国外回来。
20079	He runs a supermarket in the town.	他在这个镇上经营一家超级市场。
20080	He said that he wanted some money.	他说他要一些钱。
20081	He seldom gives his wife presents.	他很少给他的妻子礼物。
20082	He showed me his photograph album.	他给我看了他的影集。
20083	He showed us his mother's picture.	他给我们看他母亲的照片。
20084	He speaks both English and French.	他会讲英语和法语。
20085	He started going bald quite young.	他很年轻就开始秃头了。
20086	He teaches English to his friends.	他对他的朋友教英语。
20087	He thinks that he is a great poet.	他自认为他自己是个伟大的诗人。
20088	He threw a piece of meat to a dog.	他丢了块肉给一条狗。
20089	He took part in the Olympic Games.	他参加了奥运会。
20090	He turned to his friends for help.	他寻求他的朋友的帮助。
20091	He visited many countries in Asia.	他访问过许多亚洲国家。
20092	He was afraid of being laughed at.	他怕被嘲笑。
20093	He was scared you would shoot him.	他害怕你会开枪打他。
20094	He was the first person to arrive.	他是第一个到达的人。
20095	He was tired, but he kept working.	他累了，但是他继续工作。
20096	He was very friendly to everybody.	他对每个人都非常友善。
20097	He was willing to work for others.	他愿意为别人工作。
20098	He will come back sooner or later.	他迟早会回来的。
20099	He will have to go to the station.	他该去火车站了。
20100	He will regret it sooner or later.	他迟早会后悔。
20101	He won't go on to graduate school.	他不会继续去上研究所。
20102	He works from nine to five-thirty.	他从早上九点工作到下午五点半。
20103	He'll be here around four o'clock.	他会在四点左右到这里。
20104	He'll be taking an exam next week.	他下礼拜要考试。
20105	He's a little taller than you are.	他比你高一点点。
20106	He's afraid that he might be late.	他担心他可能会迟到。
20107	He's always running short of cash.	他总是缺钱。
20108	He's bound to notice your mistake.	他必定会觉察到你的错误。
20109	He's going to have a heart attack.	他的心脏病要发作了。
20110	He's had many unhappy experiences.	他有许多不愉快的经历。
20111	He's often mistaken for a student.	他常常被误认为是个学生。
20112	He's very fond of science fiction.	他非常喜欢科幻小说。
20113	Her mother always accompanies her.	她母亲一直陪着她。
20114	Her new hairstyle covers her ears.	她的新发型遮住了耳朵。
20115	Here is a photograph of my family.	这里有一张我全家的照片。
20116	Hey, what are you guys looking at?	嘿，你们看什幺呢？
20117	Hi, my name is Tom. What is yours?	你好！我叫汤姆。你叫什幺？
20118	His behavior is worthy of respect.	他的行为值得尊重。
20119	His brave deed earned him respect.	他的英勇行为使他赢得了尊重。
20120	His brother goes to school by bus.	他哥哥搭公车去学校。
20121	His brother is always watching TV.	他的弟弟总是在看电视。
20122	His house is somewhere about here.	他家在这儿某处。
20123	His house was struck by lightning.	他的房子遭到雷击。
20124	His office is on the eighth floor.	他的办公室在八楼。
20125	His speech captured our attention.	他的演讲吸引了我们的注意。
20126	His speech impressed us very much.	他的话深深触动了我们。
20127	How about eating out this evening?	今天晚上出去吃怎样？
20128	How about something cold to drink?	喝点冷饮怎样？
20129	How did you know that I liked Tom?	你怎幺知道我喜欢汤姆？
20130	How do you spell your family name?	你的姓怎幺拼？
20131	How long are you planning to stay?	你准备待多久？
20132	How long have you lived in Boston?	你在波士顿住了多久？
20133	How long have you worked with Tom?	你跟汤姆工作了多长时间？
20134	How long will the train stop here?	火车要在这里停多久？
20135	How long will you be staying here?	您将在这里待多久？
20136	How many days are there in a week?	一周有几天？
20137	How many hours a day do you sleep?	你每天睡几个小时？
20138	How many tickets do you have left?	你还剩下几张票？
20139	How many times have you seen this?	你看这看了多少次？
20140	How much is your monthly gas bill?	你每个月的瓦斯费多少钱？
20141	How often have you been to Europe?	你曾多常去过欧洲？
20142	How tall is your youngest brother?	你最小的弟弟身高多高?
20143	Hurry up! I can't wait any longer.	快点！我不能再等了。
20144	I admit that I was a little drunk.	我承认当时是有点醉。
20145	I am determined to be a scientist.	我决心要成为一名科学家。
20146	I am glad that you have succeeded.	我很高兴你们成功了。
20147	I am looking forward to Christmas.	我期待圣诞节的到来。
20148	I am not going anywhere on Sunday.	我周日哪里也不去。
20149	I am quite ignorant of their plan.	他们的计划我一无所知。
20150	I am unable to finish my homework.	我无法完成我的作业。
20151	I applied for a summer internship.	我应征了一个暑期实习。
20152	I asked the doctor some questions.	我问了医生一些问题。
20153	I believe in exercising regularly.	我相信规律的运动。
20154	I believe you'll get over it soon.	我相信你很快就能复原。
20155	I bought it at a department store.	我在百货公司买了它。
20156	I broke the lock opening the door.	我开门的时候弄坏了锁。
20157	I came to warn you not to do that.	我来警告你别那样做。
20158	I can hope for a miracle, can't I?	我能等奇迹发生，是不是？
20159	I can solve the problem by myself.	我可以自己解决这个问题。
20160	I can't believe Tom just did that.	我不敢相信汤姆那幺做了。
20161	I can't blame Tom for not waiting.	我不能怪汤姆不等着。
20162	I can't find my umbrella anywhere.	我任何地方都找不到我的伞。
20163	I can't put up with his arrogance.	我受不了他的傲慢。
20164	I can't think of life without you.	我无法想像没有你的生活。
20165	I changed trains at Tokyo Station.	我在东京站换火车。
20166	I confessed to stealing the money.	我承认偷了钱。
20167	I could hardly keep from laughing.	我忍不住要大笑。
20168	I couldn't agree with his opinion.	我不同意他的看法。
20169	I couldn't make him understand it.	我无法让他明白。
20170	I couldn't make myself understood.	我无法让别人了解我的意思。
20171	I created an archive of my emails.	我给自己的邮件做了一份档案。
20172	I cut myself shaving this morning.	我今天早上刮胡子的时候把自己弄伤了。
20173	I did nothing during the holidays.	在假期中我无所事事。
20174	I did nothing out of the ordinary.	我没做不寻常的事。
20175	I didn't expect to be here either.	我也没想到我会在这里。
20176	I didn't go to school last Monday.	上周一我没去上学。
20177	I didn't know Tom was your cousin.	我不知道汤姆是你的堂兄。
20178	I didn't mean to suggest anything.	我没想提任何建议。
20179	I didn't tell anyone what you did.	我没有告诉任何人你做了什幺。
20180	I didn't think that Tom could win.	我不觉得汤姆能赢。
20181	I didn't think this was your seat.	我不认为这是你的座位。
20182	I don't believe such things exist.	我不相信这样的事情存在。
20183	I don't believe that ghosts exist.	我不相信鬼魂存在。
20184	I don't blame you for hitting him.	我不怪你撞到他。
20185	I don't feel like eating anything.	我不想吃任何东西。
20186	I don't have a desk in my bedroom.	我的卧室里没有桌子。
20187	I don't know much about computers.	我对电脑知道的不多。
20188	I don't know what I should do now.	我不知道现在应该做什幺。
20189	I don't know what to open it with.	我不知道用什幺能打开它。
20190	I don't know when she got married.	我不知道她是什幺时候结婚的。
20191	I don't know where you want to go.	我不知道你要去哪。
20192	I don't know which button to push.	我不知道要按哪个按钮。
20193	I don't like either tea or coffee.	我不喜欢茶也不喜欢咖啡。
20194	I don't like to go out after dark.	我天黑后不喜欢出门。
20195	I don't think she cares very much.	我不认为她很在意。
20196	I don't think that I ordered that.	我觉得我没有下命令。
20197	I don't think that Tom is serious.	我不觉得汤姆是认真的。
20198	I don't think that it's necessary.	我想没这个必要。
20199	I don't think that we should wait.	我看我们不该再等。
20200	I don't think this is a good idea.	我觉得这主意不行。
20201	I don't understand English at all.	我一点英语也不懂。
20202	I don't want Tom to do that alone.	我不想让汤姆自己做。
20203	I don't want to do anything risky.	我不想做任何冒险的事。
20204	I don't want to have an operation.	我不想接受手术。
20205	I don't want to hurt his feelings.	我并不想伤害他的感情。
20206	I don't want to talk about myself.	我不想谈我自己。
20207	I donate blood every three months.	我每三个月献一次血。
20208	I expected him to offer some help.	我期待他提供一些帮助。
20209	I feel comfortable in his company.	我在他的公司里觉得很舒服。
20210	I feel very sorry for your sister.	我对你姐姐感到非常抱歉。
20211	I felt an impulse to cry out loud.	我突然好想大叫。
20212	I felt hungry after the long walk.	长途步行后我觉得饿了。
20213	I felt that my honor was at stake.	我觉得我的名誉受到了威胁。
20214	I finally persuaded him to buy it.	我终于说服了他买它。
20215	I found a good Mexican restaurant.	我发现一家很好的墨西哥餐厅。
20216	I found her letter in the mailbox.	我在信箱中发现了她的信。
20217	I found the bed quite comfortable.	我觉得这张床相当地舒适。
20218	I found the book very interesting.	我觉得这本书非常有趣。
20219	I found the work very interesting.	我觉得这个工作非常有趣。
20220	I gave them one thousand yen each.	我给了他们每个人一千日元。
20221	I got five hours sleep last night.	我昨晚睡了五小时。
20222	I got sick from drinking too much.	因为喝酒喝太多，所以我生病了。
20223	I got there in time for the train.	我准时赶上了火车。
20224	I got to the station this morning.	我今天上午到了车站。
20225	I got very tired, but I felt good.	我很累，但我感觉很好。
20226	I guess it depends on the weather.	我想这取决于天气。
20227	I had a feeling this might happen.	我早就有感觉到这可能会发生。
20228	I had a little fever this morning.	今天上午我有一点儿发烧。
20229	I had a pleasant dream last night.	我昨晚作了一个好梦。
20230	I had a terrible dream last night.	昨晚我作了一个可怕的梦。
20231	I had nothing in common with them.	我同他们没有过共同之处。
20232	I hate Tom, to tell you the truth.	说实话，我恨汤姆。
20233	I have a cough and a little fever.	我咳嗽，还有点发烧。
20234	I have already changed my clothes.	我已经换了我的衣服。
20235	I have already finished this book.	我已经读完了这本书。
20236	I have an urgent message from Tom.	我收到汤姆的一条紧急消息。
20237	I have eight brothers and sisters.	我有八个兄弟姐妹。
20238	I have heard nothing from him yet.	我没有他的任何消息。
20239	I have just come back from school.	我刚从学校回来。
20240	I have just washed all the dishes.	我刚洗了所有的碗盘。
20241	I have more books than I can read.	我拥有的书比我能读的书多。
20242	I have no intention of asking him.	我不想问他。
20243	I have not finished breakfast yet.	我还没吃完早饭。
20244	I have not yet finished my supper.	我还没吃完晚饭。
20245	I have nothing in common with her.	我和她没有共同之处。
20246	I have nothing in common with him.	我跟他没啥共同点。
20247	I have to repair the refrigerator.	我要修冰箱。
20248	I have two daughters and two sons.	我有两个女儿和两个儿子。
20249	I haven't discussed that with Tom.	我还没和汤姆讨论过那个。
20250	I haven't eaten anything for days.	我好多天没吃东西了。
20251	I heard our dog barking all night.	我听到我们的狗叫了一整夜。
20252	I helped my brother move his desk.	我帮我弟弟搬了他的书桌。
20253	I helped my mother in the kitchen.	我在厨房里帮妈妈。
20254	I hope I can do that before I die.	我希望我能在死前做到。
20255	I hope I can see you at Christmas.	我期望能在圣诞节见到你。
20256	I hope Tom has learned his lesson.	我希望汤姆已经吸取教训了。
20257	I hope that you're not too miffed.	希望你没有很生气。
20258	I just followed your instructions.	我只是照着你的指示。
20259	I just said something very stupid.	我刚说了很蠢的话。
20260	I just wanted somebody to help me.	我只是想有个人来帮助我。
20261	I just wanted you to look at this.	我就是想让你看看这个。
20262	I know Tom knew he should do that.	我知道，汤姆自知应该做的事。
20263	I know Tom knows I should do that.	我知道汤姆知道我应该这样做
20264	I know that Tom is a teacher here.	我知道汤姆是这里的一个老师。
20265	I know that you're richer than me.	我知道你比我有钱。
20266	I know the man sitting over there.	我认识坐在那里的那个男人。
20267	I know why Tom is studying French.	我知道为甚幺汤姆学法语。
20268	I like apples better than oranges.	相对于橙子，我更喜欢苹果。
20269	I like oranges better than apples.	我喜欢橘子胜过苹果。
20270	I like red wine better than white.	我喜欢红葡萄酒胜过白葡萄酒。
20271	I like to study foreign languages.	我喜欢学习外语。
20272	I like to take a walk after meals.	我喜欢饭后散步。
20273	I listen to the radio every night.	我每晚都听收音机。
20274	I listened to some CDs last night.	我昨晚了听一些唱片光碟。
20275	I look forward to your next visit.	我期待着您的再次光临。
20276	I love you more than anybody else.	我爱你胜过其他任何一个人。
20277	I made up my mind to study harder.	我决定更努力地学习。
20278	I majored in chemistry in college.	我在大学主修化学。
20279	I managed to catch the last train.	我设法赶上了最后一班火车。
20280	I met him while I was coming home.	当我回家时，我遇见了他。
20281	I might stay for another few days.	我可能还要待几天。
20282	I never thought that would happen.	我从来没想到会发生那种事。
20283	I object to her going there alone.	我不同意她一个人去那儿。
20284	I objected to his paying the bill.	我反对他付帐单。
20285	I planted a peach tree in my yard.	我在我的院子里种了棵桃树。
20286	I played with the baby on my knee.	我在膝盖上跟婴儿玩。
20287	I prefer being poor to being rich.	我更愿意贫穷而不是富裕。
20288	I prefer working to doing nothing.	我宁愿工作也不愿闲着。
20289	I ran into Tom at the supermarket.	我在超市碰到了汤姆。
20290	I read about him in the newspaper.	我在报纸上读到有关他的消息。
20291	I saw a beautiful waterfall there.	我看见那儿有个很美的瀑布。
20292	I saw a cat running after the dog.	我见一只猫追着狗跑。
20293	I saw a dog swim across the river.	我见过狗游泳渡河。
20294	I saw a stranger enter that house.	我看到一个陌生人进了那间屋子。
20295	I saw my reflection in the window.	我在窗户上看见了我的映像。
20296	I should've paid closer attention.	我应该多加注意。
20297	I sometimes still think about her.	有时候，我还是会想起她。
20298	I spent twelve hours on the train.	我在火车上待了12小时。
20299	I spilled my coffee on the carpet.	我把咖啡倒翻在地毯上了。
20300	I spoke with him about the matter.	我跟他谈过这个问题。
20301	I stayed home because of the rain.	因为下雨，所以我待在家里。
20302	I stayed in Boston for three days.	我在波士顿待了三天。
20303	I study about two hours every day.	我每天读书大约两个小时。
20304	I suppose I felt a little jealous.	我想我感到有点嫉妒。
20305	I think he is something of a poet.	我觉得他有几分像个诗人。
20306	I think it's better not to try it.	我觉得最好别试。
20307	I think my French isn't very good.	我认为我的法语不太好。
20308	I think that they're a lot of fun.	我觉得他们很有意思。
20309	I think we should lower the price.	我觉得我们得调低价格。
20310	I think you're sitting in my seat.	我想你坐到我的座位了。
20311	I thought I could be of some help.	我认为我能帮点忙。
20312	I thought Tom and Mary were crazy.	我本以为汤姆和玛丽疯了呢。
20313	I thought Tom would never shut up.	我认为汤姆不会住口。
20314	I thought that you were listening.	我以为你在听。
20315	I thought the questions were easy.	我认为这些问题很容易。
20316	I tried to hit Tom, but he ducked.	我要去打汤姆，但是他避开了。
20317	I used to have a friend named Tom.	我曾有个朋友叫汤姆。
20318	I usually go to school by bicycle.	我通常骑自行车去上学。
20319	I usually got to bed about eleven.	我通常约十一点钟上床睡觉。
20320	I usually have breakfast at seven.	我通常七点吃早餐。
20321	I visited my friend Tom yesterday.	我昨天拜访了我的朋友汤姆。
20322	I want a massage. I need to relax.	我想要按摩。我需要放松。
20323	I want to buy a pair of ski boots.	我想买一双滑雪靴。
20324	I want to eat something delicious.	我想吃点好吃的。
20325	I want to know about your country.	我想了解你的国家。
