06691	Tom le preguntó a Mary si sabía el nuevo número de teléfono de John.	汤姆问玛丽是否知道琼的新电话号码。
06692	Tom y Mary son íntimos amigos.	Tom和Mary是亲密的朋友。
06693	Estaba escribiendo una larga carta.	他在写一封长信。
06694	Te veo la semana que viene.	下星期见.
06695	Nuestra casa tiene siete habitaciones, entre las cuales una es la cocina.	我们家有七间房间，其中一间是厨房。
06696	¿Conoces esta canción?	你知道这首歌吗？ / 知道这首歌吗？
06697	Él quiere ir a África.	他想要去非洲。
06698	El mundo se parece a un libro, las personas que no viajan solo leen una página.	世界就像一本书，不旅游的人只读了一页。
06699	Nadie te obligó a ayudarme.	没有人强迫你帮我。
06700	Armenia es un país montañoso.	亚美尼亚是一个多山的国家。
06701	Me gusta tu camión.	我喜欢你的卡车。
06702	Me gusta tu música.	我喜欢你的音乐。
06703	Algunos niños están jugando en la hierba.	有些小孩在草地上玩。
06704	¿Cuántas veces has ido a Europa?	你去过欧洲几次？
06705	¿Podemos salvar el planeta?	我们能拯救这颗星球吗？
06706	¿Hizo frío ayer?	昨天天气冷吗？
06707	¿Está lloviendo?	下雨吗？
06708	Le gustan los animales.	他喜欢动物。
06709	Mi tío me obsequió el reloj.	我叔叔给了我这支表。
06710	Encontró por casualidad la cámara que había perdido.	我无意间找到从前弄丢的相机。
06711	La niña está comprando leche en el supermercado.	这个女孩在超市买牛奶。
06712	No tengo ganas de dormir, así que todavía estoy estudiando.	我还不想睡觉，所以我还在看书。
06713	Claro que habla inglés.	她当然会讲英语。
06714	Es profesor de inglés.	他是英语老师。
06715	Le gustan mucho las mujeres hermosas.	他非常喜欢漂亮的女人。
06716	Deja que te ayude, parece que tu bolsa pesa mucho.	让我来帮你吧。你的包看起来很重。
06717	Me gusta tu café.	我喜欢你的咖啡。
06718	Me gusta vuestra ciudad.	我喜欢你们的城市。
06719	Me gusta tu habitación.	我喜欢你的房间。
06720	Estudié chino en Pekín.	我是在北京学习的中文。
06721	¿Nací en mayo?	我是不是五月出生的？
06722	Él parece estar enfermo.	他好像病了。
06723	El zoo de nuestra ciudad es grande y nuevo.	我们城市的动物园又大又新。
06724	¿Quieres ir a nadar?	你想去游泳吗?
06725	Esta medicina te ayudará.	这个药会帮助你。
06726	Deberías haber venido ayer.	你昨天应该来的。
06727	Yumi estudió inglés ayer por la noche.	由美昨晚读英语。
06728	¿Por la tarde estás libre?	你下午有空吗?
06729	Todos están aquí menos él.	除了他每个人都在这里。
06730	Todos están aquí excepto él.	除了他每个人都在这里。
06731	¿Has limpiado tu habitación?	你打扫你的房间了吗？
06732	Él me ha comprado un diccionario nuevo.	他买给我一本新字典。
06733	¿Has ido alguna vez a París?	你去过巴黎吗？
06734	Lo que más me gusta es el verano.	我最喜欢夏天。
06735	¿Ayer fuiste a la escuela?	你昨天去上学了吗？
06736	No deberías ir solo.	你不应该一个人去。
06737	No deberías ir sola.	你不应该一个人去。
06738	Él quiere ayudar a otras personas.	他愿意帮助别人。
06739	Hizo una silla para su hijo.	他做了一把椅子给他儿子。
06740	Le hizo una silla a su hijo.	他做了一把椅子给他儿子。
06741	Acabo de volver de Inglaterra.	我刚从英国回来。
06742	A menudo juego al tenis con ella.	我常常和她打网球。
06743	Volverá sobre las cinco.	他五点左右会回来。
06744	Bob dijo a su amigo: "El pájaro está muerto."	鲍伯对他的朋友说：「小鸟死了。」
06745	Este cubo tiene un agujero.	这个桶有个洞。
06746	Tengo que volver al despacho.	我必须回办公室。
06747	Me gustaría oírte tocar el piano.	我想听你弹钢琴。
06748	Quiero probarme esta ropa.	我想试穿这件衣服。
06749	¿Cuántos países hay en África?	非洲有几个国家？
06750	¿Cuántas sílabas tiene esta palabra?	这个词有多少个音节？
06751	¿Por qué estudias inglés?	你为什么学英文？
06752	¿Cuántas lunas tiene Júpiter?	木星有几个卫星？
06753	¿Cuándo he mentido?	我什么时候说谎了?
06754	Me bajo en la próxima parada.	我在下一站下车。
06755	Ya has hecho lo que tenías que hacer.	你已经做了你该做的事。
06756	Mi casa está junto al mar.	我的房子在海边。
06757	Cuando volví a casa, mi hermana estaba tocando la guitarra.	我回到家时，我姊姊在弹吉他。
06758	Tengo un hermano mayor que vive en Kioto.	我有个住在京都的哥哥。
06759	Tráeme una toalla.	帮我拿一条毛巾来。
06760	¿Cuánto tiempo necesitaste para traducir este libro?	你用了多少时间来翻译这本书？
06761	Él me dio todo el dinero que tenía.	他把他所有的钱都给了我。
06762	¿Jugaste béisbol ayer?	你昨天打棒球了没有？
06763	¿Dónde trabaja él?	他在哪里工作？
06764	Donde sea que viva, ella siempre disfruta de sus alrededores.	无论在哪里生活, 她总是很喜欢她的生活环境。
06765	Conozco su verdadero nombre y sé dónde vive.	我知道他的真名，还知道他住哪里。
06766	Pagaré mis deudas tan pronto como sea posible.	我会尽快偿还我的债务。
06767	Él tiene 12 hijos.	他有12个孩子。
06768	¿Va a decirme la verdad?	他会告诉我真想吗？
06769	Marte es el "Planeta Rojo".	火星是「红色的行星」。
06770	Visité la casa en que nació Shakespeare.	我去参观了莎士比亚的故居。
06771	Ella fue de una tienda a otra.	她从一家店去了另一家店。
06772	¿Te comiste tus espinacas?	你把你的菠菜吃掉了吗？
06773	¿Quieres comer ahora o más tarde?	你想现在吃还是晚点吃？
06774	¿Cuántos cuencos de arroz te comiste?	你吃了几碗饭？
06775	Esta noche tengo que cenar con mi jefe.	今晚我要和我的老板吃饭。
06776	Ya he comido.	我已经吃过午饭了。
06777	¿Ella te enseñó la foto?	她给你看过照片了吗?
06778	¿Conoces su nombre?	你知道他的名字吗？
06779	Sabemos quiénes son.	我们知道他们是谁。
06780	Ella está en la cocina.	她在厨房。
06781	Nunca he tomado comida china.	我从来没有吃过中菜。
06782	¿Cuál es la próxima parada?	下一站是什么地方？
06783	Él no tiene móvil.	他没有手机。
06784	Es un bonito cuadro.	是一幅漂亮的画。
06785	Él y yo somos profesores.	他和我是老师.
06786	¡Siempre te estás quejando!	你总是在抱怨！
06787	Ahora son un cuarto para las tres.	现在是两点四十五分。
06788	Deberías dejar de fumar, porque no es saludable.	你应该戒烟，因为不健康。
06789	¿Por qué ustedes dos siempre están peleando?	为何两位总是在打架？
06790	¿Pueden hablar las plantas?	植物能说话吗？
06791	Este es un huevo de gallina.	这是个鸡蛋。
06792	Cedió su asiento a una anciana.	他把座位让给了一个老婆婆。
06793	Dormimos abrazados.	我们相拥而睡。
06794	No voy a lastimarte.	我不会伤害你。
06795	No me estás escuchando.	你没在听我说话。
06796	Él siempre se queja.	他总是抱怨。
06797	Solo es una broma.	这只是一个玩笑。
06798	Todavía no he acabado de leer este libro.	我还没有看完这本书。
06799	Ayúdame a pelar patatas.	帮我削一下土豆。
06800	¿Queda aún algún asiento disponible?	还剩座位吗？
06801	Di patata.	说“茄子”。
06802	Decid patata.	说“茄子”。
06803	¿Puedo probármelo?	我能试试吗？
06804	Es obvio que está enferma.	她一看就是生病了的。
06805	En caso de que se me olvide, por favor, recuérdamelo.	如果我忘记了请提醒我。
06806	Ella abrió la carta rápidamente.	她很快地打开了信。
06807	¿Cuándo llegó usted a China?	您什么时候来到中国的？
06808	¿Tu idea y la de ella se diferencian en algo?	你的想法和她的想法有甚么不同吗？
06809	¿Tu idea y la suya se diferencian en algo?	你的想法和她的想法有甚么不同吗？
06810	Cada cierto tiempo se paraba y miraba a su alrededor.	每隔一定的时间，他就会停下来，环顾四周。
06811	¿Me podrías despertar mañana a la misma hora?	你明天可以在同样的时间叫醒我吗？
06812	Amo a mi hijo.	我爱我的儿子。
06813	Me quiero ir a casa.	我要回家。
06814	Él prometió no mentir nunca más.	他保证不再撒谎。
06815	¿Te gusta el béisbol?	你喜欢棒球吗？
06816	Tengo algunos buenos amigos.	我有几个好朋友。
06817	Ella dejó los estudios.	她放弃了学业。
06818	He esperado una hora entera a mi amigo.	我等了我朋友整整一个小时。
06819	El pescado sabía a salmón.	这鱼吃著像三文鱼。 / 这鱼吃著像鲑鱼。
06820	Ella no me gusta especialmente.	我特别不喜欢她。
06821	¿Adónde quieres ir primero?	你想先去哪里?
06822	Él guardó silencio durante toda la interrogación.	他在讯问时全程保持沉默。
06823	Lamento haberle herido.	很抱歉我伤害了你。
06824	Todo individuo tiene derecho a la vida, la libertad y la seguridad de su persona.	所有个体都享有自身生活、自由和安全的权利。
06825	Él va a menudo a pie al colegio.	他常常走路去学校。
06826	¡Qué bien!	很好！
06827	El primer día de la semana es lunes.	星期的第一天是星期一。
06828	Al fin llegó la carta que estaba esperando.	他等的那封信终于到了。
06829	Quiere vivir en la ciudad.	她想住在城市里。
06830	¿Estabas llorando?	你在哭吗？
06831	¿Estabais llorando?	你们在哭吗？
06832	No era lo suficientemente rápido.	还不够快。
06833	No estés nervioso.	别紧张。
06834	Ella quiere el divorcio.	她想离婚。
06835	Quiero a mi hija.	我爱我的女儿。
06836	¿Qué hay de malo en lo que hacemos?	我们做的有什么问题？
06837	Aquí el pescado se vende por libra.	鱼在这里是以磅为单位来出售。
06838	¡Bienvenida de vuelta! ¡Te extrañamos!	欢迎回来。我们想你了!
06839	Ven pasado mañana.	后天来。
06840	Ayer cumplí diecisiete años.	昨天是我17岁生日。
06841	¡Eso debe de ser una tarta de cumpleaños!	它一定是个生日蛋糕。
06842	¿Qué es mejor que la amistad?	什么东西比友谊还好？
06843	Perdí mi gorra.	我把帽子弄丢了。
06844	Debería hacerte un examen vaginal.	你应该做个阴道检查。
06845	Juan no sabe que María es su hija.	胡安不知道玛丽亚是他的女儿。
06846	La palabra viene del griego.	这个词源自于希腊语。
06847	Es incorrecto.	不对。
06848	Solo somos amigos.	我们只是朋友。
06849	Tom se pasó la mejor parte del día escribiendo un artículo para una revista local.	Tom用一天中最美好的时间为当地的杂志写了篇文章。
06850	Quiero ser rica.	我想变有钱。
06851	Estoy bastante cómodo en esta habitación.	在这个房间里我很舒服。
06852	No hace falta ser lingüista para constatar que este bebé aún no sabe hablar.	不需要是语言学家也能断定这个孩子还不会说话。
06853	Él sabe hablar diez lenguas.	他会讲十门语言。
06854	Él sabe hablar inglés y francés.	他会说英语和法语。
06855	El fuego siempre es peligroso.	火是非常危险的。
06856	Mi hijo está casado con su secretaria.	我的儿子和他的秘书订婚了。
06857	Jack sabe hablar francés.	Jack会说法语。
06858	Cuando él era niño, su ambición era ser profesor de inglés.	他小时候的理想是当一名英语老师。
06859	Berna es la capital de Suiza.	伯恩是瑞士首都。
06860	Él apagó la luz.	他关上了灯。
06861	¿Él sabe hablar francés?	他会说法语吗？
06862	Empecé a estudiar esperanto.	我开始学习世界语了。
06863	¿De verdad está apagado el horno?	烤箱真的关了吗？
06864	¿Cómo se puede ser exitoso sin una buena educación?	要是你没有接受好的教育，怎么能成功呢？
06865	Ellos tienen hambre.	他们饿了。
06866	Yo no hablo japonés.	我不说日语。
06867	Ayer fui a la escuela.	我昨天去了学校。
06868	Me preguntó si yo estaba ocupado.	他问我是否很忙。
06869	Me ha mentido, por eso estoy enfadada con él.	他对我说了谎，这就是为什么我生他的气了。
06870	No he ido nunca a Nueva York, ni mi hermana pequeña tampoco.	我从没去过纽约，我妹妹也没有。
06871	Te estás quedando un poco calvo por la coronilla.	你有点秃顶了。
06872	Los preservativos ofrecen protección contra las enfermedades de transmisión sexual.	避孕套可以预防性传播疾病。
06873	¡Brr! ¡Realmente hace frío!	噗！真冷！
06874	¿Dónde te quitaste los zapatos?	你的鞋脱哪儿了？
06875	¿Te pondrás este kimono?	你会穿这件和服吗？
06876	¿Quién te enseña francés?	谁教你法语？
06877	La prostitución es legal en Alemania.	在德国，卖淫是合法的。
06878	De verdad no lo sé.	我真的不知道。
06879	No es mía.	不是我的。
06880	El salmón pone sus huevos en agua dulce.	三文鱼在淡水中产卵。 / 鲑鱼在淡水中产卵。
06881	Sos mi héroe.	你是我的英雄。
06882	Ahí es donde vimos a Tom el año pasado.	那是我们去年见到汤姆的地方。
06883	Te estás quedando un poco calvo por la zona de la coronilla.	你有点秃顶了。
06884	¡Qué interesante!	真有意思！
06885	Él es mi marido.	他是我老公。
06886	Todavía estás comiendo.	你还在吃。
06887	¿Cuál es tu sexo?	你的性别是什么？
06888	Esta escoba no barre bien.	这个扫把不好扫。
06889	¿Usaste preservativo?	你用了避孕套吗？
06890	Este helado no sabe a fresa.	这个冰淇淋不是草莓味的。
06891	No me gusta usar consoladores, prefiero las pollas de verdad.	我不喜欢假阳具，我更偏爱真的𣬠𣬶。
06892	Mi mamá me compró una falda nueva.	我妈妈给我买了一条新裙子。
06893	Cuando te vayas a correr dímelo.	你去跑步的时候叫我一声。
06894	Me gusta masturbarme oliendo las bragas de mi novia.	我喜欢闻著我女友的内裤自慰。
06895	Siempre hemos sido muy buenos follamigos.	我们一直是很好的炮友。
06896	Al final me gané la follamistad de aquella chica.	最后我成功和那个女孩成为了炮友关系。
06897	Es un libro cojonudo.	是一本非常出色的书。
06898	No soy gay, pero me gusta masturbarme con hombres.	我不是同性恋，但是我喜欢和男的一起自慰。
06899	Me cuesta creerlo.	我很难相信。
06900	Se le sale un huevo por los calzoncillos.	他从内裤中漏出了一个蛋蛋。
06901	Mi hija venía a verme con frecuencia.	我女儿常来看我。
06902	Ella lleva diez años casada con él.	她嫁给他十年了。
06903	Él lleva diez años casado con él.	他和她结婚十年了。
06904	Me encanta tomar sopa caliente.	我爱喝热汤。
06905	He oído esta historia decenas de veces.	这个故事我听了几十次了。
06906	Manuel, que es ateo, se rehusó a ir a la misa del séptimo día del amigo fallecido.	Manuel因为是无神论者，所以拒绝参加逝世朋友的第七天弥撒。
06907	Bien hecho.	辛苦了。
06908	Se nos acabó el agua.	我们的水喝完了。
06909	Ellos están oyendo la radio.	他们在听收音机。
06910	No oigo nada.	我什么都听不见。
06911	Yo preparo la cena.	我准备晚餐。
06912	Le he visto a veces en la televisión.	我有时在电视上看到他。
06913	No está mal esta idea.	这想法不错。
06914	Quiero ver a tu hermana.	我想见你的姐姐。
06915	Lo hizo por sí mismo.	是他自己做的。
06916	No, ese no es mi nuevo novio.	不，那不是我的新男朋友。
06917	Ella es igual de guapa que su madre.	她跟她妈妈一样漂亮。
06918	¿Por qué no puede jugar hoy al tenis?	为什么他今天不能打网球呢？
06919	No sé hablar japonés.	我不会说日语。
06920	Pienso que tienes mucha razón.	我认为你说得很对。
06921	No necesitas ir al dentista.	你不需要去看牙医。
06922	Sé que antes había una gran iglesia aquí.	我知道这里以前有个大教堂。
06923	¿Piensas que estoy loco?	你认为我疯了吗？
06924	¿Crees que estoy loca?	你认为我疯了吗？
06925	Ya he terminado de escribir la carta.	我已经写完信了。
06926	Me gustan más los gatos que los perros.	与狗相比，我更喜欢猫。 / 较之于狗，我更喜欢猫。
06927	Ellos se opusieron a la teoría de la evolución de Darwin.	他们反对达尔文的进化论。
06928	No podéis confiar en Tom.	你们不能相信汤姆。
06929	En el plato había un trozo de pollo, una patata y algunos guisantes.	在盘子里有一块鸡肉、一个土豆和一些豌豆。
06930	Aquí solo venden zapatos de mujer.	这里只卖女鞋。
06931	Quiero comerme un libro.	我要吃一本书。
06932	Todas las personas pueden encontrar a su media naranja.	每个人都可以找到他的另一半 。
06933	Todas las personas pueden encontrar a su otra mitad.	每个人都可以找到他的另一半 。
06934	Hoy no tenemos que ir a la escuela.	我们今天不用上学。
06935	Tienes que irte a la cama, apaga la radio.	你该上床了。把收音机关了。
06936	Suena muy interesante.	听起来很有趣。
06937	Hoy no tienes que estudiar.	你今天不必读书。
06938	Ha pasado lo que él dijo que pasaría.	他说会发生的事情已经发生了。
06939	Lo que dijo que pasaría ya ha pasado.	他说会发生的事情已经发生了。
06940	Puedo entender un poco, pero no lo hablo.	能听懂一点儿，但是不会讲。
06941	Su compleaños es el veintiuno de agosto.	他的生日是八月二十一日。
06942	Esta tarde, Mike ha llegado tarde a la reunión, lo cual sucede con frecuencia.	麦克今天下午的会议迟到了，这是常有的事。
06943	Ya he terminado el trabajo.	我已经完成了这项工作。
06944	Esperaré a que venga ella.	我会等到她来。
06945	Él quiere venir con nosotros.	他想和我们一起来。
06946	¿A qué hora sale de clase?	您几点下课？
06947	Allan es un poeta.	阿伦是诗人。
06948	¿Estabas en Estados Unidos el mes pasado?	你上个月在美国吗?
06949	Anoche estaba muy cansado.	我昨晚很累了。
06950	Anoche estaba muy cansada.	我昨晚很累了。
06951	¿Qué tiempo hace?	天气怎么样？
06952	Ella es tan inteligente como bonita.	她不但漂亮，而且聪明。
06953	Tony habla inglés igual de bien que tú.	汤尼英语说得和你一样好。 / 托尼的英语和你说得一样好。
06954	Nueva York es la ciudad más grande del mundo.	纽约是世界上最大的城市。
06955	El budismo viene de la India.	佛教来自印度。
06956	Él es tres años más joven que mi papá.	他比爸爸年轻三岁。
06957	Él siempre le da regalos a su esposa.	他一直会给他妻子送礼物。
06958	Espero que comprendas.	我希望你能明白。
06959	¿Estás levantado?	你起床了吗？ / 你起了吗？
06960	Mi país está lejos de Japón.	我的国家离日本很远。
06961	Había un puente allí.	那里曾有一座桥。
06962	Supongamos que este señor ha cometido un error.	让我们来假设，这位先生犯了一个错误。
06963	Si tienes una pregunta, por favor alza tu mano derecha.	如果有问题，请举起你的右手。
06964	Sin aire, el hombre no puede existir.	没有空气，人无法存在。
06965	No olvides madar esta carta por correo.	别忘了把这封信寄了。
06966	Si Bob hubiera seguido mi consejo, todo estaría en orden ahora.	如果Bob 听从了我的忠告，一切都还应该好好的。
06967	Ella es rica pero infeliz.	她很有钱却很不幸。
06968	Aparte de algo de fruta, él no ha comido nada.	除了水果，他什么都没吃。
06969	Tendrás tres relaciones antes de que encuentres a tu verdadera alma gemela.	要经历三段感情才能遇到真命天子。
06970	Si lo comprendes, entonces hazlo correctamente.	懂了就正确做。
06971	Esto es difícil de creer.	这让人难以置信。
06972	Él es el líder de la próxima generación.	他是下一代人的领袖。
06973	Ya nadie me deja divertirme.	已经没有人能逗乐我。
06974	Mi madre es una buena mujer.	我妈妈是个好女人。
06975	Mi nombre es Hopkins.	我的名字叫Hopkins。 / 我的名字叫霍普金斯。
06976	Dime, ¿quién es esta joven?	告诉我，这个年轻人是谁？
06977	No soy tu madre.	我不是你的妈妈。
06978	Compré este libro para mí, no para mi esposa.	这本书我是买给自己的，不是买给老婆的。
06979	Encontré dónde comprar fruta barata.	我找到一个买水果很便宜的地方。
06980	¿Por qué no me dijiste antes?	你为什么没有提前跟我说。
06981	Ayer te vi.	我昨天看见你了。
06982	El camino va paralelo al río.	这条路与河流平行。
06983	Es una noticia de gran importancia.	这是一个很重要的消息。 / 这是一个很重要的新闻。
06984	Mi hermano durmió en el jardín.	我的兄弟在花园睡了一觉。
06985	Los elefantes son animales enormes.	大象是巨大的动物。
06986	Él no es más tonto que tú.	他不比你傻。
06987	Te ayudaré a buscar un buen médico.	我会帮你找个好医生。
06988	Él tiene muchas ganas de tener una bicicleta.	他非常想要一辆自行车。
06989	Me robó mi reloj nuevo.	他偷了我的新手表。
06990	Ella le mató con un cuchillo.	她用一把刀杀死了他。
06991	Todos los días hago deporte durante una hora.	我每天运动一小时。
06992	¿Quiénes son ellos?	他们是谁？
06993	Se me olvidó su nombre.	我忘记了他的名字。
06994	Este libro no es mío, sino de mi hermano.	这本书不是我的, 而是我哥哥的。
06995	Él está en casa.	他在家里。
06996	Todos saben que eres rico.	都知道你很有钱。
06997	São Paulo es al mismo tiempo una de las ciudades más pobres y una de las más ricas del mundo.	圣保罗同时是全世界最贫困的城市之一也是最富有的城市之一。
06998	Voy a acabarlo tan pronto como sea posible.	我要尽可能地早点结束。
06999	Estoy escuchando.	我在听。
07000	No tengo ningún motivo para mentirte.	我没有任何理由骗你。
07001	El pueblo chino es muy trabajador.	中国人民非常勤劳。
07002	Había seis niños en la familia Evans.	伊文思家有六个孩子。
07003	Un montón de niños se reunieron en el jardín.	一大群孩子聚集在花园中。
07004	Apunta su dirección.	写下他的地址。
07005	No me gusta.	我不喜欢她。 / 我不喜欢。
07006	Nadie se creyó lo que dije.	没人相信我说的话。
07007	Necesito un lápiz. ¿Puedo coger el tuyo?	我需要一支铅笔。我可以借你一支吗？
07008	Ese es mi hijo.	那是我儿子。
07009	No tiene dinero para comprarse un coche nuevo.	他没钱买新车。
07010	Todos sus amigos creen que es feliz.	他的所有朋友都认为他很幸福。
07011	¿Cuál es tu libro: este o ese?	你的书是这本还是那本？
07012	Ella compró un ordenador nuevo.	她买了一台新电脑。
07013	Siempre es mejor llegar tarde que no llegar.	迟到总比不到好。
07014	Quiero un mapa.	我想要一张地图。
07015	Mi abuelo no oye muy bien.	我爷爷的听力不太好。
07016	¿Usted tiene hermanos?	您有兄弟姐妹吗？
07017	¿Tenéis hermanos?	你们有兄弟姐妹吗？
07018	Además de inglés, también sabe hablar alemán.	除了英文，她还会说德文。 / 除了英文，他还会说德文。
07019	Estamos escuchando música.	我们在听音乐。
07020	No me gustan los perros.	我不喜欢狗。
07021	Mañana te acompañaré a la biblioteca.	我明天要跟你去图书馆。
07022	Perdí mi sombrero.	我丢了我的帽子。 / 我的帽子丢了。
07023	¿Tenéis alguna pregunta?	你们有没有问题？
07024	La besé en la frente.	我亲了她的额头。
07025	Esa regla puede ser interpretada de diferentes maneras.	这条规则可以按不同方式解释。
07026	Todas las personas son diferentes.	每个人都是不同的。
07027	El verano que viene quiero ir a Hawái.	明年夏天我想去夏威夷。
07028	Ella habla inglés mejor que cualquiera de sus compañeros de clase.	她的英语说得比班上任何人都好。
07029	Él quería saber más de ellos.	他想进一步了解他们。
07030	Quisiera ganar más dinero.	我想赚更多钱。
07031	Debes escribir tu nombre con tinta.	你应该要用墨水写你的名字。
07032	Hay muchos libros en la biblioteca.	图书馆里有很多书。
07033	Deberíamos trabajar más rápido.	我们的工作应该要加快。
07034	Él es un borracho.	他是个酒鬼。
07035	Las vacaciones se me han pasado volando.	我的假期一下就过完了。
07036	Escuché la noticia en la radio.	我从收音机听到了这个消息。
07037	He comido patatas fritas.	我吃了炸薯条。
07038	Me gustaría estudiar alemán, pero no tengo tiempo.	我想学德语，但是我没有时间。
07039	Agradezco vuestra ayuda.	我很感谢你们的帮助。
07040	Juguemos tenis después de clases.	我们放学以后一起打了网球。
07041	¿Ella ya terminó su trabajo?	她完成了她的工作吗？
07042	Necesitaré tu ayuda.	我将会需要你的的帮助。
07043	Tienes muchos libros.	你有许多书。
07044	Yo no hablo alemán.	我不会说德语。
07045	Esto es un libro.	这是一本书。
07046	¿Me enseñarás a tocar la guitarra?	你会教我弹吉他吗？
07047	La vida es dura, pero yo lo soy aún más.	生活很困难，但我更坚强。
07048	Él es mucho más alto que tú.	他比你高得多。
07049	Hay algunos libros encima de la mesa.	桌上有些书。
07050	El papel es blanco, el carbón negro.	纸是白的，碳是黑的。
07051	Tengo un perro. Es negro y su nombre es Tiki.	我有一只狗。它是黑色的，也叫Tiki.
07052	¿Quién se ríe ahora?	现在谁在笑？
07053	Estuvo lloviendo durante una semana.	雨下了一周。
07054	«¿Quién es tu dentista?» «Es el doctor Dupont.»	“谁是你的牙医？”“是杜本特医生。”
07055	¿Eres filipino?	你是菲律宾人吗？
07056	¿Estás buscando trabajo?	你在找工作吗？
07057	Podemos ayudar a Tom.	我们可以帮汤姆。
07058	¿Qué es ese olor?	那是什么味道？
07059	Ella va a la escuela en bicicleta.	她骑自行车去上学。
07060	Quiere más.	他想要更多。
07061	¿Los gatos sueñan?	猫会做梦吗？
07062	El examen es fácil.	考试很简单。
07063	¿Qué haces el domingo?	在星期天，你做什么？
07064	Ella tiene una familia grande.	她有一个大家庭。
07065	Pensé que estarías orgulloso de mí.	我以为你会为我感到骄傲。
07066	Ella lleva una bufanda alrededor del cuello.	她脖子上围了条围巾。
07067	Cinco más tres es ocho.	五加三等于八。
07068	Cinco más tres es igual a ocho.	五加三等于八。
07069	Estas ciruelas están maduras.	这些梨子熟了。
07070	¿Tú a qué hora puedes llegar a la estación?	你几点会到车站？
07071	Yo soy ciudadano del mundo.	我是世界公民。
07072	¡Tom, respóndeme!	汤姆，回答我！
07073	Lleva zapatos de tacón.	她穿著高跟鞋。
07074	Quieren más.	他们想要更多。
07075	Japón no es rico en recursos naturales.	日本并不拥有丰富的自然资源。
07076	Hagamos más.	我们做多一点。
07077	Ayer hacía mucho viento.	昨天风很大。
07078	Donamos sangre para ayudar al niño.	我们捐血来帮助这个孩子。
07079	No es una pregunta fácil.	这不是一个简单的问题。
07080	Es demasiado pronto.	太早了。
07081	Tom no encuentra a María.	汤姆找不到玛丽。
07082	Nunca la he visto reír.	我从没见她笑过。
07083	¿Quién es este chico?	这个男孩是谁？
07084	Tom se preocupa mucho por el dinero.	汤姆很担心钱的问题。
07085	Estoy hablando por teléfono con mi amigo.	我正在和朋友打电话呢。
07086	Dentro de poco te acostumbrarás a la comida japonesa.	你很快就会习惯日本料理。
07087	El tiempo es la cosa más valiosa del mundo.	时间是世界上最宝贵的东西。
07088	¿El amor existe?	爱存在吗？
07089	¿Yo escribí eso?	这是我写的？
07090	No puedo encontrar el clítoris de mi amiga.	我找不到我女朋友的阴蒂。
07091	Es un mujeriego.	他是个花花公子。 / 他是个花心大萝卜。
07092	Él se aclaró la garganta.	他清了清喉咙。
07093	Quiero tu amor.	我要你的爱。
07094	¿Cuándo empezasteis a estudiar inglés?	你们什么时候开始学英语的？
07095	No sé ni quiero saberlo.	我不知道，我也不想知道。 / 我不知道，也不想知道。
07096	No tienes que levantarte pronto.	你不必早起。
07097	Me gusta esa película.	我喜欢这部电影。
07098	¿Hay muchos castillos hermosos en Alemania del Norte?	在德国北部有很多美丽的城堡？
07099	En esta ciudad ya no se respeta la moral pública.	在这座城市里，公共道德不再受到尊重。
07100	Siempre me pongo nervioso antes del partido.	比赛前我一直都很紧张。
07101	En verano hace mucho calor en Japón.	日本的夏天很热。
07102	Todos queremos la paz mundial.	谁都希望世界和平。
07103	No se veía a nadie en la calle.	街上谁也看不见。
07104	¿De verdad es mío?	这真的是我的吗？
07105	Es amigo de mi hermano.	他是我哥哥的朋友。
07106	Ella ayuda a su madre a preparar el desayuno en la cocina todas las mañanas.	她每天早上都帮母亲在厨房准备早餐。
07107	Soy un estudiante universitario.	我是一名大学生。
07108	Se casó a los diecisiete.	她十七岁结婚。
07109	Alguien me ha robado el pasaporte.	我的护照被人偷了。
07110	Este anciano no ve por un ojo.	这个老人一只眼看不见了。
07111	Tom me dio las gracias por el regalo que le di.	汤姆谢谢我送他礼物。
07112	Ojalá hubiera comprado una entrada para el concierto.	我当初要是买音乐会的票就好了。
07113	El que se acuesta pronto y se levanta pronto tiene una larga vida.	早睡早起的人活得久。
07114	Esta es la casa donde vivo.	这是我住的房子。
07115	Ella juega al tenis por la mañana.	她早上打网球。
07116	Es vegetariana, así que comió tofu en lugar de pavo.	她是素食者，所以她没吃火鸡，而是吃了豆腐。
07117	Solo quiero visitar a Tom.	我只想拜访Tom。
07118	Ellos hundieron diez naves enemigas.	他们击沉了10艘敌船。
07119	Él es tu amigo.	他是你的朋友。
07120	Se ha infectado con el VIH.	他感染了爱滋病。
07121	Había un número pequeño de extranjeros entre los visitantes del museo.	博物馆的参观者中有少数是外国人。
07122	Mercurio es el planeta más cercano al sol.	水星是离太阳最近的行星。
07123	El auditorio parecía aburrirse.	观众似乎觉得无聊。
07124	Yo también quiero ir a verlo.	我也好想去看喔。
07125	Lo siento, pero se me olvidó hacer las tareas.	很抱歉我忘了写作业。
07126	Tu libro está aquí.	你的书在这里。
07127	No dijo nada.	他什么也没说。
07128	Quizás necesites una calculadora ahora.	你现在也许需要一台计算机。
07129	No puedo tomar esa decisión por ti.	我没有办法替你做这个决定。
07130	No me gusta este lugar.	我不喜欢这个地方。
07131	¿Tienes?	你有吗？
07132	Ahora entiendo por qué no fue a la universidad.	现在我明白他为什么没去上大学了。
